LONP,LATP,SURV,DIR,DIV
24,54.9,340000,A,1
25.5,54.55,340000,A,1
26,55.1,60000,A,1
27,54.8,300000,A,1
28,54.9,280000,A,1
30.5,55.2,180000,A,1
32,54.8,145000,A,1
33.2,54.9,140000,A,1
34.4,55.5,127100,A,1
37.6,55.8,100000,R,1
37.5,55.7,98000,R,1
36.8,55,96000,R,1
35.4,55.3,87000,R,1
34.3,55.2,55000,R,1
33.3,54.8,37000,R,1
32,54.6,24000,R,1
30.4,54.4,20000,R,1
24.6,55.65,60000,A,2
26.6,55.65,40000,A,2
27.4,55.6,33000,A,2
28.7,55.85,50000,R,2
29.2,54.3,50000,R,2
28.5,54.2,30000,R,2
27.5,54.5,20000,R,2
24.6,54.5,8000,R,2
24.1,54.3,4000,R,2
24.2,54.4,6000,R,3
24.1,54.3,10000,R,3
